room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13388627,32054468,Entire home/apt,,Asheville,6,4.5,4,2.0,219.0,,35.593586,-82.55949,2016-09-10 23:21:38.243187
10854749,56224340,Entire home/apt,,Asheville,2,,4,1.0,150.0,2.0,35.605058,-82.568642,2016-09-10 23:21:26.139731
6713809,4868960,Entire home/apt,,Asheville,2,,4,1.0,130.0,1.0,35.625965,-82.552009,2016-09-10 23:21:10.206392
12599311,487495,Private room,,Asheville,59,5.0,2,1.0,50.0,1.0,35.584647,-82.591182,2016-09-10 23:20:59.523677
3986614,5656896,Entire home/apt,,Asheville,63,4.5,4,1.0,75.0,2.0,35.623626,-82.561088,2016-09-10 23:20:47.355891
6148442,2208876,Private room,,Asheville,28,5.0,2,1.0,55.0,2.0,35.591303,-82.55294,2016-09-10 23:20:01.364745
5213038,16596642,Entire home/apt,,Asheville,101,5.0,8,3.0,180.0,2.0,35.600648,-82.55765,2016-09-10 23:19:46.998175
6869926,25041828,Entire home/apt,,Asheville,70,5.0,2,1.0,95.0,1.0,35.577575,-82.60319,2016-09-10 23:19:40.126562
12107874,64927386,Entire home/apt,,Asheville,31,5.0,3,1.0,115.0,2.0,35.58393,-82.560109,2016-09-10 23:19:38.193375
2213748,1994122,Private room,,Formerly ETJ,131,5.0,2,1.0,125.0,,35.611882,-82.525872,2016-09-10 23:19:35.231413
8209645,5686055,Private room,,Asheville,73,4.5,4,1.0,90.0,,35.586667,-82.549073,2016-09-10 23:19:18.303573
6686924,16339042,Entire home/apt,,Asheville,54,5.0,5,2.0,150.0,2.0,35.580181,-82.505704,2016-09-10 23:18:39.765895
12401202,67057274,Entire home/apt,,Asheville,0,,6,2.0,350.0,2.0,35.597055,-82.553105,2016-09-10 23:18:03.414614
12773263,5952513,Private room,,Asheville,15,4.5,3,1.0,55.0,1.0,35.578726,-82.57589,2016-09-10 23:17:52.477027
5890497,21879072,Private room,,Asheville,45,5.0,2,1.0,65.0,2.0,35.58868,-82.611657,2016-09-10 23:17:36.229931
13706838,36805990,Entire home/apt,,Asheville,8,5.0,10,3.0,230.0,2.0,35.584791,-82.596134,2016-09-10 23:17:29.735056
14466284,37070759,Entire home/apt,,Formerly ETJ,4,5.0,6,3.0,175.0,2.0,35.524738,-82.615743,2016-09-10 23:17:17.546696
156805,746673,Private room,,Asheville,30,4.5,2,1.0,70.0,1.0,35.577554,-82.59697,2016-09-10 23:16:25.257070
9935590,14320569,Entire home/apt,,Asheville,6,5.0,2,2.0,95.0,2.0,35.576092,-82.597774,2016-09-10 23:16:12.750399
80905,427027,Entire home/apt,,Asheville,60,4.5,4,1.0,315.0,2.0,35.597006,-82.55237,2016-09-10 23:16:05.418714
6603955,11903858,Entire home/apt,,Asheville,5,5.0,6,2.0,125.0,,35.57226,-82.627568,2016-09-10 23:15:49.904999
14824098,18061874,Entire home/apt,,Asheville,0,,4,0.0,100.0,2.0,35.568289,-82.587677,2016-09-10 23:15:41.540180
6599654,2363511,Entire home/apt,,Asheville,45,5.0,4,2.0,120.0,1.0,35.582942,-82.588632,2016-09-10 23:15:02.721419
1586906,5601328,Private room,,Asheville,70,5.0,2,1.0,85.0,2.0,35.608229,-82.56212,2016-09-10 23:15:00.555624
1421061,483350,Entire home/apt,,Asheville,70,5.0,2,1.0,110.0,2.0,35.57597,-82.536946,2016-09-10 23:14:37.204682
6571452,2208876,Private room,,Asheville,38,5.0,2,1.0,55.0,2.0,35.592141,-82.554675,2016-09-10 23:14:31.126172
7947839,41909545,Entire home/apt,,Asheville,90,5.0,2,1.0,115.0,,35.601286,-82.555597,2016-09-10 23:14:19.953560
8838165,34753919,Entire home/apt,,Asheville,20,5.0,8,3.0,300.0,2.0,35.555856,-82.534345,2016-09-10 23:14:02.505968
4530102,15474239,Private room,,Asheville,44,5.0,2,1.0,70.0,,35.502072,-82.528553,2016-09-10 23:13:58.270293
13372056,18599073,Entire home/apt,,Asheville,3,5.0,4,1.0,70.0,2.0,35.581488,-82.602814,2016-09-10 23:13:38.909770
151444,110174,Private room,,Asheville,26,5.0,3,1.0,85.0,2.0,35.604744,-82.568316,2016-09-10 23:13:27.206471
8654108,5686055,Private room,,Asheville,58,5.0,1,1.0,60.0,,35.586352,-82.550135,2016-09-10 23:13:24.194219
13373427,3018614,Entire home/apt,,Asheville,14,5.0,2,1.0,95.0,2.0,35.584617,-82.534329,2016-09-10 23:12:57.197850
632766,3148082,Entire home/apt,,Asheville,5,5.0,4,2.0,195.0,3.0,35.604605,-82.565179,2016-09-10 23:12:54.224873
4572330,23700703,Private room,,Asheville,62,5.0,2,1.0,65.0,1.0,35.550254,-82.534704,2016-09-10 23:10:50.475115
13246721,73837096,Entire home/apt,,Asheville,0,,8,0.0,199.0,3.0,35.626773,-82.559133,2016-09-10 23:08:59.237456
10545022,54379432,Entire home/apt,,Asheville,0,,4,2.0,150.0,1.0,35.604232,-82.555564,2016-09-10 23:08:03.318541
14361161,2304386,Private room,,Asheville,0,,3,1.0,70.0,1.0,35.58114,-82.564152,2016-09-10 23:02:09.523597
7850593,1834585,Private room,,Asheville,77,5.0,2,1.0,39.0,2.0,35.57459,-82.624138,2016-09-10 22:57:33.725952
8282917,12054902,Entire home/apt,,Asheville,68,5.0,2,1.0,96.0,2.0,35.58204,-82.573301,2016-09-10 22:57:09.014638
4917118,19257625,Private room,,Asheville,85,5.0,2,1.0,70.0,,35.607747,-82.559902,2016-09-10 22:54:36.796047
1852818,9674379,Entire home/apt,,Asheville,75,5.0,4,1.0,175.0,2.0,35.612952,-82.547749,2016-09-10 22:52:38.721918
3741932,19133972,Entire home/apt,,Asheville,42,5.0,4,2.0,275.0,1.0,35.586271,-82.578516,2016-09-10 22:33:48.699269
971003,5306734,Entire home/apt,,Asheville,72,5.0,6,3.0,220.0,3.0,35.604226,-82.571537,2016-09-10 22:33:44.109174
2691057,13773106,Private room,,Asheville,44,5.0,2,1.0,65.0,3.0,35.575293,-82.595286,2016-09-10 22:33:25.473787
6335114,32981845,Entire home/apt,,Asheville,8,5.0,6,3.0,230.0,2.0,35.576006,-82.541052,2016-09-10 22:32:39.919226
4129119,21420468,Private room,,Asheville,146,5.0,2,1.0,68.0,1.0,35.6154,-82.555199,2016-09-10 22:28:28.767442
1138179,6243494,Private room,,Asheville,0,,4,1.0,60.0,1.0,35.586275,-82.604283,2016-09-10 22:27:47.353907
9592262,3055097,Entire home/apt,,Asheville,6,5.0,3,1.0,135.0,2.0,35.577202,-82.59607,2016-09-10 22:27:04.924571
13479400,67061733,Entire home/apt,,Asheville,11,5.0,5,2.0,115.0,1.0,35.57345,-82.581651,2016-09-10 22:26:42.518888
180510,864804,Private room,,Asheville,5,4.5,1,1.0,75.0,2.0,35.589786,-82.534138,2016-09-11 00:02:58.048164
1578831,6618494,Entire home/apt,,Asheville,93,4.5,2,1.0,89.0,3.0,35.606026,-82.553618,2016-09-11 00:02:40.875845
6145162,7625694,Private room,,Asheville,62,5.0,1,1.0,49.0,,35.590577,-82.550136,2016-09-11 00:02:24.445020
14782142,8939051,Entire home/apt,,Asheville,0,,8,4.0,350.0,2.0,35.579232,-82.544554,2016-09-11 00:02:18.361877
12425483,8631226,Private room,,Asheville,7,4.5,2,1.0,85.0,1.0,35.584494,-82.46119,2016-09-11 00:02:11.757530
12242212,64434534,Private room,,Asheville,13,4.5,2,1.0,45.0,1.0,35.579265,-82.599737,2016-09-11 00:02:01.507763
