room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5793248,30054773,Private room,,19,33,5.0,3,1.0,139.0,1.0,36.167929,-86.797681,2016-10-10 18:45:07.333707
3717973,16246720,Private room,,19,23,4.5,4,1.0,128.0,,36.163851,-86.775093,2016-10-10 19:16:37.518946
3643239,16246720,Private room,,19,26,4.5,4,1.0,128.0,,36.165231,-86.775488,2016-10-10 20:16:45.500988
8274219,32651691,Private room,,20,1,,2,1.0,40.0,1.0,36.152775,-86.869976,2016-10-10 19:11:34.715566
5401511,16506117,Entire home/apt,,6,34,5.0,2,1.0,110.0,2.0,36.181055,-86.743058,2016-10-10 20:42:01.457840
14250603,86741879,Entire home/apt,,19,3,5.0,8,3.0,89.0,2.0,36.184147,-86.792404,2016-10-10 17:35:40.222447
11057828,13076476,Entire home/apt,,24,20,5.0,2,0.0,140.0,2.0,36.147731,-86.841761,2016-10-10 20:01:17.759518
6060351,16506117,Entire home/apt,,6,75,5.0,2,1.0,120.0,2.0,36.179853,-86.743984,2016-10-10 17:28:38.052648
13561006,78135385,Entire home/apt,,16,1,,6,2.0,125.0,1.0,36.113149,-86.734625,2016-10-10 19:41:32.565383
12902998,13756506,Entire home/apt,,6,16,5.0,4,1.0,99.0,,36.179742,-86.737454,2016-10-10 18:00:04.980972
